codmun,n_obs,pop_weight_sum,AAI_total,AAI_ci_lower,AAI_ci_upper,AAI_ci_width,health_score,functional_score,reliable,uf
420102,9,14177.61201448,,,,,0.2963648839939149,0.04323878906284798,False,Santa Catarina
420103,4,1967.2869086599999,,,,,0.20523869702847095,0.0,False,Santa Catarina
420104,12,17773.30832073,0.18190593913431252,0.14747919342991675,0.22750911678176647,0.08002992335184972,0.2973100186206711,0.06650185964795399,False,Santa Catarina
420105,8,8463.19601847,,,,,0.20254908811055924,0.011304193643655596,False,Santa Catarina
420106,14,22016.448301760003,0.1423253897831085,0.12391587596707923,0.18354351138588534,0.05962763541880611,0.2668055491736022,0.0178452303926148,False,Santa Catarina
420107,12,19039.34989669,0.1413362499832626,0.1181871871246949,0.17923611993110283,0.06104893280640793,0.2585199524618468,0.02415254750467845,False,Santa Catarina
420109,9,13107.85539997,,,,,0.25509245595449753,0.060316907926548334,False,Santa Catarina
420113,7,7660.776266510001,,,,,0.34369187629503467,0.13097009228629852,False,Santa Catarina
420114,4,5944.33909245,,,,,0.2502072182008294,0.0,False,Santa Catarina
420115,6,10715.841138350002,,,,,0.31773965080432054,0.08801948777478162,False,Santa Catarina
420116,3,3474.27091532,,,,,0.24340860072437367,0.0,False,Santa Catarina
420117,9,9936.425789620002,,,,,0.3359842754730701,0.10797970915827991,False,Santa Catarina
420118,8,5757.71358201,,,,,0.2974246625706566,0.04862920479925212,False,Santa Catarina
420120,5,9643.63867676,,,,,0.2647945876460032,0.05002294797984637,False,Santa Catarina
420121,3,5067.7377859200005,,,,,0.29909426937652406,0.10919094646124124,False,Santa Catarina
420122,3,748.62997855,,,,,0.3419155184561923,0.09540452676946831,False,Santa Catarina
420123,4,1394.07293801,,,,,0.2546014389488028,0.012424652045268924,False,Santa Catarina
420124,4,6200.52437338,,,,,0.3513847914392211,0.1855356091170221,False,Santa Catarina
420125,6,10264.040599360002,,,,,0.2990012929750821,0.06386054403222749,False,Santa Catarina
420127,1,284.75986908,,,,,0.2578308450791783,0.0,False,Santa Catarina
420128,3,1549.59979903,,,,,0.23801171346923855,0.0,False,Santa Catarina
420129,2,4862.96632474,,,,,0.2745255813529729,0.0,False,Santa Catarina
420130,3,570.94747488,,,,,0.24601969265802084,0.06666666666666667,False,Santa Catarina
430000,1,17377.01256526,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430001,9,30702.129003129998,,,,,0.2906760574731759,0.04152282681935619,False,Rio Grande do Sul
430002,8,13047.93848738,,,,,0.2696244145183811,0.02919589666850071,False,Rio Grande do Sul
430003,5,9645.25823486,,,,,0.30878721807043824,0.07302668291236515,False,Rio Grande do Sul
430004,4,12518.06956657,,,,,0.2543403769663613,0.023378061243886084,False,Rio Grande do Sul
430005,10,3999.17389851,0.2390466622770157,0.17101279398811647,0.31236589937060255,0.14135310538248608,0.3553525633904862,0.12274076116354521,False,Rio Grande do Sul
430006,3,3714.06965941,,,,,0.24390692662167598,0.0,False,Rio Grande do Sul
430007,8,16537.7587713,,,,,0.33593787163662114,0.1439827329932581,False,Rio Grande do Sul
430008,14,34693.62240659,0.1704110734920547,0.1362827361700517,0.2134512693896274,0.0771685332195757,0.2866795991576911,0.05414254782641837,False,Rio Grande do Sul
430011,4,7460.87418654,,,,,0.270410237940891,0.013310969378047637,False,Rio Grande do Sul
430012,13,13108.72587856,0.1550140648766816,0.1293087295032406,0.18442265918945056,0.055113929686209956,0.2751240797949807,0.03490404995838249,False,Rio Grande do Sul
430014,9,9207.7402871,,,,,0.26043269691309573,0.008502198151665762,False,Rio Grande do Sul
430015,6,10673.93091989,,,,,0.4132125068049478,0.15765586359672093,False,Rio Grande do Sul
430016,11,23313.60624446,0.10302190517325316,0.06714033302507387,0.13303653725564055,0.06589620423056668,0.20604381034650632,0.0,False,Rio Grande do Sul
430017,3,4379.5938052,,,,,0.28426782510786325,0.04306213317181988,False,Rio Grande do Sul
430019,2,6214.41167638,,,,,0.26374010585595675,0.125,False,Rio Grande do Sul
430020,2,9085.84154406,,,,,0.2411361088053837,0.0,False,Rio Grande do Sul
430021,5,4775.648548250001,,,,,0.25287325535865507,0.006029179300170876,False,Rio Grande do Sul
430023,14,36566.81532988,0.1862593687066901,0.1349411584446559,0.2945930450246236,0.15965188657996768,0.3083513161717586,0.0641674212416217,False,Rio Grande do Sul
430024,10,10421.63599515,0.2229712171613961,0.11253011678468379,0.3855404163716833,0.2730102995869995,0.3309979641723781,0.11494447015041408,False,Rio Grande do Sul
430025,9,4080.2371654400004,,,,,0.25783084507917825,0.0,False,Rio Grande do Sul
430026,3,2390.59338493,,,,,0.25197372209927144,0.022576453183434354,False,Rio Grande do Sul
430027,2,2494.52998992,,,,,0.25783084507917836,0.0,False,Rio Grande do Sul
430028,6,15910.686617720003,,,,,0.3042740330397839,0.10201228754077411,False,Rio Grande do Sul
430029,6,15803.905953629997,,,,,0.26106434203991163,0.018640913126184055,False,Rio Grande do Sul
430030,5,10632.965189220002,,,,,0.24813177323653307,0.0,False,Rio Grande do Sul
430031,8,19737.36829229,,,,,0.30081877664590295,0.07332662371334724,False,Rio Grande do Sul
430032,10,37361.85528458,0.12646986832513174,0.12177129754419612,0.13300839370689532,0.011237096162699203,0.2529397366502635,0.0,False,Rio Grande do Sul
430033,7,26693.913004809998,,,,,0.25592903616879664,0.0,False,Rio Grande do Sul
430035,3,5321.94965246,,,,,0.38905833231150894,0.21428571428571427,False,Rio Grande do Sul
430036,8,13338.218725710001,,,,,0.25682519134730764,0.0025722400787946075,False,Rio Grande do Sul
430037,12,20684.4750922,0.12663463660569937,0.11687479224206244,0.1430059931038552,0.026131200861792755,0.24440397861878185,0.008865294592616913,False,Rio Grande do Sul
430038,10,18088.75795418,0.19110256052159807,0.1425372654956404,0.31378988328463975,0.17125261778899936,0.31303244657176527,0.0691726744714309,False,Rio Grande do Sul
430039,12,8876.49120658,0.20674274029274517,0.13337181995617892,0.2851591047790965,0.1517872848229176,0.3230574174837117,0.0904280631017787,False,Rio Grande do Sul
430040,14,33039.033605100005,0.14420860681945266,0.12023018588563228,0.18237761150422993,0.06214742561859765,0.26618754346471096,0.022229670174194457,False,Rio Grande do Sul
430041,5,12445.70104716,,,,,0.27181737852463433,0.1413791377840878,False,Rio Grande do Sul
430043,3,10142.732386720001,,,,,0.26420717207010025,0.0,False,Rio Grande do Sul
430045,5,3919.0906357000003,,,,,0.2525767962291996,0.0,False,Rio Grande do Sul
430046,6,25837.189724080003,,,,,0.2593476227080299,0.025749550266604665,False,Rio Grande do Sul
430047,5,8328.66717793,,,,,0.31477754104373673,0.06507767238343541,False,Rio Grande do Sul
430048,2,3404.22802215,,,,,0.26887636889400074,0.013248142268541839,False,Rio Grande do Sul
430049,12,11449.36739634,0.13874758823191008,0.11533281072351423,0.16856118100891282,0.05322837028539859,0.2489281965135956,0.02856697995022459,False,Rio Grande do Sul
430050,6,7504.68185961,,,,,0.25874061059385284,0.005365236671550583,False,Rio Grande do Sul
430051,7,16148.909002,,,,,0.27816954409540956,0.03327967009368501,False,Rio Grande do Sul
430052,5,12426.240669580002,,,,,0.3806224200696233,0.14338482264505517,False,Rio Grande do Sul
430053,7,9165.58895617,,,,,0.24818880533783721,0.0,False,Rio Grande do Sul
430055,9,18343.48279423,,,,,0.33565289328078807,0.14157818065778685,False,Rio Grande do Sul
430056,1,895.08037948,,,,,0.2745255813529729,0.0,False,Rio Grande do Sul
430057,1,1577.98844531,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430058,7,10670.9745032,,,,,0.2568856174207509,0.0027073154640034603,False,Rio Grande do Sul
430060,9,10891.34369373,,,,,0.27615645492011964,0.015918759118749567,False,Rio Grande do Sul
430061,2,2301.08590327,,,,,0.30875958265086945,0.08333333333297119,False,Rio Grande do Sul
430063,6,17631.241063430003,,,,,0.2877194145897724,0.04781440632892104,False,Rio Grande do Sul
430064,12,16473.19884046,0.1466698310089569,0.1304958237515092,0.1636542004960788,0.03315837674456959,0.26816136113932026,0.02517830087859352,False,Rio Grande do Sul
430065,1,1715.51004747,,,,,0.524647981707559,0.29999999999999993,False,Rio Grande do Sul
430068,6,17722.09954345,,,,,0.24673209950591865,0.0,False,Rio Grande do Sul
430071,4,6600.21845931,,,,,0.28978035398368757,0.04340885028765424,False,Rio Grande do Sul
430072,22,24169.78113449,0.14988022079985133,0.1239527037408517,0.18492125146157595,0.060968547720724256,0.2733971034026005,0.02636333819710217,False,Rio Grande do Sul
430073,9,14529.827958539998,,,,,0.2846851178430967,0.03086322920911998,False,Rio Grande do Sul
430074,8,11220.78890357,,,,,0.327415383927843,0.08852226652361093,False,Rio Grande do Sul
430075,12,23051.52208554,0.1637471177335599,0.09947404571932175,0.2378924344860172,0.13841838876669546,0.26014596847212357,0.06734826699499621,False,Rio Grande do Sul
430077,7,17523.5924346,,,,,0.2640100960418644,0.01837942591543453,False,Rio Grande do Sul
430079,13,21697.81518547,0.1751311357539398,0.13280590129076733,0.23852411839654675,0.10571821710577942,0.298437987324304,0.051824284183575604,False,Rio Grande do Sul
430080,3,6676.20217485,,,,,0.3497640526790612,0.10739848369160716,False,Rio Grande do Sul
430081,7,12534.249653460003,,,,,0.27998816044030767,0.06357212382418442,False,Rio Grande do Sul
430083,3,5570.36981007,,,,,0.253034928924456,0.0,False,Rio Grande do Sul
430084,8,21818.02798654,,,,,0.3194416519886067,0.08327636300734416,False,Rio Grande do Sul
430085,10,28349.43266896,0.18042583470975174,0.13195946218962945,0.2270829309570408,0.09512346876741135,0.305641152006302,0.055210517413201515,False,Rio Grande do Sul
430086,4,5433.73575003,,,,,0.3161738360171438,0.10186325314107225,False,Rio Grande do Sul
430087,1,995.15592504,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430088,9,21405.73737687,,,,,0.2622190263627663,0.009161676187684589,False,Rio Grande do Sul
430089,6,4231.24016046,,,,,0.24082593875714534,0.0,False,Rio Grande do Sul
430090,5,18573.62865681,,,,,0.2557588948854608,0.0024175320580686103,False,Rio Grande do Sul
430091,6,14707.21149956,,,,,0.26993828929526564,0.04735590087637188,False,Rio Grande do Sul
430092,1,541.025122,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430093,9,39831.60989357001,,,,,0.31164196023106383,0.07257161116000069,False,Rio Grande do Sul
430094,5,6808.8634036,,,,,0.4681386957687348,0.22964523780162446,False,Rio Grande do Sul
430095,3,2571.1005537700003,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430096,17,22284.1840505,0.21018430825207232,0.1335781310733372,0.32023045404750244,0.18665232297416526,0.3280981639048328,0.09227045259931177,False,Rio Grande do Sul
430097,10,9087.879616109998,0.20165956947446695,0.11257709336926316,0.33433618330565434,0.22175908993639118,0.3134076650060434,0.08991147394289048,False,Rio Grande do Sul
430098,4,2098.67348953,,,,,0.2622920461897835,0.016090889424663538,False,Rio Grande do Sul
430099,18,39781.29863415,0.21710633390171713,0.160129448104199,0.2713148726473024,0.11118542454310343,0.3422333119060276,0.09197935589740663,False,Rio Grande do Sul
430101,7,10782.88864158,,,,,0.29686233777057375,0.07736390267007942,False,Rio Grande do Sul
430102,7,5446.612555569999,,,,,0.25855077092738304,0.01233544730252413,False,Rio Grande do Sul
430103,4,3767.8750473499995,,,,,0.2920824536517308,0.07752489141895536,False,Rio Grande do Sul
430104,14,16019.45913644,0.2031298745524312,0.13014784309891245,0.27771550492369346,0.147567661824781,0.3191064821261331,0.08715326697872933,False,Rio Grande do Sul
430105,17,45582.98985297,0.1963416877149741,0.12476266836939774,0.28764509209047184,0.1628824237210741,0.3196243586260401,0.07305901680390793,False,Rio Grande do Sul
430106,3,7382.232970700001,,,,,0.29749352200694806,0.04345978977409296,False,Rio Grande do Sul
430107,6,6190.2881838700005,,,,,0.2535433340871487,0.004208110132558419,False,Rio Grande do Sul
430108,10,12082.13693773,0.12209925016564922,0.08578822649188322,0.15181695580346066,0.06602872931157744,0.23549500657291228,0.00870349375838616,False,Rio Grande do Sul
430109,6,24972.96130643,,,,,0.3033294895212623,0.056455760578021215,False,Rio Grande do Sul
430110,2,3279.90356756,,,,,0.20172655354856425,0.0,False,Rio Grande do Sul
430112,4,16119.73338809,,,,,0.3515493153067323,0.10826624594836358,False,Rio Grande do Sul
430114,20,42461.588851340006,0.14065360355292944,0.12636853249403301,0.17348410239655754,0.04711556990252452,0.2685013781858975,0.01280582891996139,False,Rio Grande do Sul
430115,11,17427.854767740002,0.15658069433942315,0.11768605602059891,0.23377723784944804,0.11609118182884913,0.2817783979899742,0.03138299068887211,False,Rio Grande do Sul
430116,3,9528.27398781,,,,,0.4072179534261142,0.16910218030646004,False,Rio Grande do Sul
430117,9,14913.042827600002,,,,,0.26637602148185824,0.02864024761690679,False,Rio Grande do Sul
430118,11,16561.32868661,0.19854784100212716,0.11779309099598106,0.3378083751446347,0.22001528414865362,0.3140757586551914,0.08301992334906298,False,Rio Grande do Sul
430119,2,5685.79012425,,,,,0.24664044593990003,0.0,False,Rio Grande do Sul
430120,5,3592.51879593,,,,,0.34681846288009244,0.11614077590316099,False,Rio Grande do Sul
430121,1,1121.86665649,,,,,0.3217775601700022,0.05,False,Rio Grande do Sul
430122,5,5429.890881509999,,,,,0.2707150645262044,0.028001416982474953,False,Rio Grande do Sul
430123,1,1582.52467322,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430124,11,14251.302688569998,0.20247585953508362,0.13475363054660627,0.2706325114535517,0.13587888090694544,0.3187478245939934,0.08620389447617378,False,Rio Grande do Sul
430126,3,20707.61682584,,,,,0.4520696068307029,0.2062739440481814,False,Rio Grande do Sul
430127,9,20530.57591075,,,,,0.2963765857117408,0.0440460896204818,False,Rio Grande do Sul
430128,6,7387.498124719999,,,,,0.2810304756951306,0.029110486315169215,False,Rio Grande do Sul
430129,2,1912.73956224,,,,,0.27310946635079564,0.025,False,Rio Grande do Sul
430130,3,4413.63663326,,,,,0.1676012394212096,0.0,False,Rio Grande do Sul
430133,8,8408.77996512,,,,,0.28370475242788484,0.06093852477654732,False,Rio Grande do Sul
430134,5,8886.90909091,,,,,0.2768707138923263,0.0,False,Rio Grande do Sul
430135,4,2552.52556091,,,,,0.21928856252919066,0.0,False,Rio Grande do Sul
430137,18,26313.010226590002,0.13792340351289345,0.12376395010574803,0.16149928042937087,0.037735330323622834,0.2590694704273733,0.01677733659841361,False,Rio Grande do Sul
430138,4,6915.239773939999,,,,,0.2640959722770448,0.0142357702416891,False,Rio Grande do Sul
430139,7,5331.02387056,,,,,0.2171962463972265,0.013109956160571147,False,Rio Grande do Sul
430140,15,16414.894078330002,0.13325042466360415,0.12322454819574849,0.1540059478403765,0.030781399644628005,0.25933158102346954,0.007169268303738736,False,Rio Grande do Sul
430141,3,8025.941292040001,,,,,0.2483206809776316,0.0,False,Rio Grande do Sul
430142,4,2345.47283937,,,,,0.24113610880538364,0.0,False,Rio Grande do Sul
430143,3,6341.17370617,,,,,0.2597694744819627,0.02762307797995908,False,Rio Grande do Sul
430144,7,7806.11859787,,,,,0.2971576003665582,0.06187458363651981,False,Rio Grande do Sul
430145,16,19709.54186505,0.13126156203802394,0.12223720681792823,0.14765062530589662,0.025413418487968395,0.25336487525456813,0.009158248821479753,False,Rio Grande do Sul
430146,11,27436.601318620003,0.1667951523816252,0.1357990985677031,0.22411269152689267,0.08831359295918956,0.2857884740315071,0.04780183073174335,False,Rio Grande do Sul
430147,1,1082.4175036,,,,,0.2912203176267676,0.0,False,Rio Grande do Sul
430148,18,34073.13208112,0.17220312392858886,0.14181992400638901,0.20310780773399745,0.06128788372760843,0.2986214596107542,0.04578478824642353,False,Rio Grande do Sul
430149,7,10260.705846480001,,,,,0.23910292741568479,0.0,False,Rio Grande do Sul
430150,12,28239.0570669,0.17919044349279764,0.12292957569884215,0.261520703800195,0.13859112810135282,0.30183730617338067,0.0565435808122146,False,Rio Grande do Sul
430151,5,12662.565007599998,,,,,0.442956588026151,0.20592200065350053,False,Rio Grande do Sul
430152,1,488.01637771,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430153,8,28084.638132769996,,,,,0.3134358867206847,0.0675145118616661,False,Rio Grande do Sul
430154,8,11753.01053882,,,,,0.2604888319266022,0.007586006299791116,False,Rio Grande do Sul
430155,6,5603.34481507,,,,,0.35036692680551246,0.10527395327724992,False,Rio Grande do Sul
430156,1,2774.89785374,,,,,0.2578308450791783,0.0,False,Rio Grande do Sul
430157,11,24803.49577431,0.20914025839163522,0.1275485724587411,0.2736078853817269,0.14605931292298582,0.33441186976811527,0.08386864701515519,False,Rio Grande do Sul
430158,6,22803.257094069995,,,,,0.2969681160758867,0.060818176578781455,False,Rio Grande do Sul
430159,11,9101.74585113,0.1280026428054213,0.1258105745561022,0.12985593182858962,0.004045357272487421,0.2560052856108426,0.0,False,Rio Grande do Sul
430160,8,13375.161113040002,,,,,0.3888014759822628,0.14925633587039164,False,Rio Grande do Sul
